FilePath,Predicted_ID,Predicted_Class,Confidence,Prob_g1,Prob_g10,Prob_g11,Prob_g12,Prob_g13,Prob_g14,Prob_g15,Prob_g2,Prob_g3,Prob_g4,Prob_g5,Prob_g6,Prob_g7,Prob_g8,Prob_g9
patient200\s0405lre_v1_features.npy,11,g6,0.915675938129425,3.557179661584087e-05,0.0005361997173167765,0.0011123971780762076,5.285875772642612e-07,3.106530499508153e-08,0.001822549500502646,3.413518061279319e-05,8.431852052126487e-07,3.863501206069486e-06,0.0015126637881621718,8.029058449210424e-07,0.915675938129425,2.766260536191112e-07,5.800283031653919e-10,0.07926415652036667
patient200\s0405lre_v2_features.npy,11,g6,0.9135707020759583,3.091307735303417e-05,0.0005179094732739031,0.0012696136254817247,4.6376382556445606e-07,2.743100147029054e-08,0.0018341621616855264,3.164223744533956e-05,6.997744890213653e-07,3.6083861232327763e-06,0.0015788389137014747,6.977778639338794e-07,0.9135707020759583,2.647865073868161e-07,4.874566861268192e-10,0.08116048574447632
patient200\s0405lre_v3_features.npy,11,g6,0.5867993831634521,0.01573631726205349,0.025292066857218742,0.07602410763502121,0.0037677595391869545,0.003432657103985548,0.09882840514183044,0.013831082731485367,0.006378992926329374,0.01796577125787735,0.043765272945165634,0.002277177292853594,0.5867993831634521,0.004208638332784176,0.000635329051874578,0.10105700045824051
patient200\s0405lre_v4_features.npy,4,g13,0.3054167926311493,0.0010619034292176366,6.117443990660831e-05,0.004032682161778212,0.038018643856048584,0.3054167926311493,0.17573922872543335,0.002198804635554552,0.20570054650306702,0.22487838566303253,0.0004662673454731703,0.00025550706777721643,0.006982877384871244,0.007542251609265804,0.027324166148900986,0.0003208449052181095
patient200\s0405lre_v5_features.npy,4,g13,0.3324328660964966,0.00014304742217063904,2.025278945438913e-06,0.0005664496566168964,0.026857027783989906,0.3324328660964966,0.15115906298160553,0.0004596798389684409,0.2532224953174591,0.20406804978847504,3.841631405521184e-05,3.220451981178485e-05,0.0007231965428218246,0.0029369427356868982,0.027338270097970963,2.0278406736906618e-05
patient200\s0405lre_v6_features.npy,5,g14,0.20046643912792206,0.015628756955266,0.00624422961845994,0.03717608377337456,0.057552412152290344,0.18745402991771698,0.20046643912792206,0.022425368428230286,0.13445904850959778,0.17060591280460358,0.013637160882353783,0.005350781138986349,0.06517385691404343,0.028876889497041702,0.0395936444401741,0.01535523310303688
patient200\s0405lre_vx_features.npy,11,g6,0.9744129180908203,1.8390605305285135e-07,2.114419658028055e-05,4.7299883590312675e-05,4.1314723864260827e-10,9.512945119138916e-12,4.60265509900637e-05,1.389842196886093e-07,9.043557014365433e-10,1.0407129380496372e-08,4.689443449024111e-05,1.0433199859605224e-09,0.9744129180908203,1.3370246576549505e-10,1.6925090479515473e-14,0.025425368919968605
patient200\s0405lre_vy_features.npy,4,g13,0.3025783896446228,0.00016686275193933398,2.7095270525023807e-06,0.0006016640109010041,0.03076460026204586,0.3025783896446228,0.17561443150043488,0.0004944635438732803,0.262619286775589,0.19961857795715332,4.698642442235723e-05,3.5562690754886717e-05,0.0009082269389182329,0.002950370078906417,0.02357226051390171,2.562097870395519e-05
patient200\s0405lre_vz_features.npy,11,g6,0.974160373210907,4.809940037375782e-07,3.1621017114957795e-05,6.499650044133887e-05,1.9738108925082543e-09,4.4324467707301807e-11,7.544393884018064e-05,3.8476514419016894e-07,4.516736762383289e-09,3.040671359144653e-08,7.507408736273646e-05,4.113414497908252e-09,0.974160373210907,6.041096511921751e-10,1.6725652167513122e-13,0.025591526180505753
patient201\s0420_re_avf_features.npy,8,g3,0.43218064308166504,0.0039582871831953526,0.020381201058626175,8.041460387175903e-05,0.08953853696584702,0.002002682304009795,5.091775619803229e-06,0.008941925130784512,0.06095563992857933,0.43218064308166504,0.0028355992399156094,0.00010680191917344928,0.11005387455224991,0.006905821617692709,0.26191776990890503,0.00013569700240623206
patient201\s0420_re_avl_features.npy,8,g3,0.5153628587722778,0.006273526232689619,0.02384105883538723,0.0003488245129119605,0.10408248007297516,0.0031094320584088564,0.00014865942648611963,0.029401227831840515,0.2465658187866211,0.5153628587722778,0.014360799454152584,0.0006157321040518582,0.01476320717483759,0.007872124202549458,0.032811637967824936,0.00044260048889555037
patient201\s0420_re_avr_features.npy,8,g3,0.5034758448600769,0.002657935256138444,0.0036684630904346704,6.415683310478926e-05,0.03594650328159332,0.0002822291280608624,3.0994528060546145e-05,0.002885109279304743,0.43980687856674194,0.5034758448600769,0.003522696904838085,0.00013481010682880878,0.004650321789085865,0.0007418326567858458,0.002107043983414769,2.5184823243762366e-05
patient201\s0420_re_iii_features.npy,8,g3,0.4607855975627899,0.005384789314121008,0.025922341272234917,0.0001440833293600008,0.11780190467834473,0.002771517727524042,1.5806050214450806e-05,0.013762387447059155,0.1059257835149765,0.4607855975627899,0.006051940377801657,0.00022067539975978434,0.07963794469833374,0.008232063613831997,0.1731177270412445,0.00022551270376425236
patient201\s0420_re_ii_features.npy,8,g3,0.4259490966796875,0.002658810932189226,0.02004222571849823,4.975035699317232e-05,0.0913790687918663,0.001606944017112255,2.189737870139652e-06,0.007314503192901611,0.032287660986185074,0.4259490966796875,0.0017293518176302314,5.7762794313021004e-05,0.11160645633935928,0.005828519817441702,0.2993823289871216,0.00010543576354393736
patient201\s0420_re_i_features.npy,8,g3,0.4235017001628876,0.006639604456722736,0.04410077631473541,0.0008555706590414047,0.1817193627357483,0.009864465333521366,0.00020219149882905185,0.05463752895593643,0.08302582800388336,0.4235017001628876,0.0227956622838974,0.0011916387593373656,0.024932073429226875,0.021034155040979385,0.12372905015945435,0.0017703762277960777
patient201\s0420_re_v1_features.npy,7,g2,0.6227768063545227,7.774048572173342e-05,3.190545248799026e-05,5.0936524331746114e-08,0.0009037696872837842,1.282564312532486e-07,2.9730399475624836e-08,1.2494008842622861e-05,0.6227768063545227,0.3761066794395447,2.9329172321013175e-05,1.2175416941317962e-07,5.8411023928783834e-05,1.2431663662937353e-06,1.2203275900901644e-06,2.2890491724325557e-09
patient201\s0420_re_v2_features.npy,8,g3,0.6021389365196228,6.53589959256351e-05,9.828442125581205e-05,9.624504571092984e-08,0.002849661046639085,4.928204475618259e-07,3.786281155271354e-08,4.163593257544562e-05,0.39464953541755676,0.6021389365196228,6.589888653252274e-05,2.4854767843862646e-07,8.148080814862624e-05,3.938082045351621e-06,4.4164621613163035e-06,9.421060376268997e-09
patient201\s0420_re_v3_features.npy,8,g3,0.5035769939422607,1.8366587028140202e-05,1.1093228749814443e-05,4.8465937929620395e-09,0.0005741064087487757,1.8627718034736063e-08,2.1337511757479888e-09,4.0974946386995725e-06,0.49578770995140076,0.5035769939422607,9.882163794827648e-06,1.3553155042700382e-08,1.7192609448102303e-05,2.509660532723501e-07,2.828641072483151e-07,1.793497156343804e-10
patient201\s0420_re_v4_features.npy,8,g3,0.5334553122520447,0.00010435675358166918,7.575856579933316e-05,1.1838274360798096e-07,0.002086332067847252,3.9520043060292664e-07,5.608946551660665e-08,3.490862945909612e-05,0.4640604555606842,0.5334553122520447,7.283434388227761e-05,2.6829468424693914e-07,0.00010209489846602082,3.31212345372478e-06,3.767931957554538e-06,8.252928118679392e-09
patient201\s0420_re_v5_features.npy,7,g2,0.5561533570289612,9.139816029346548e-06,3.4611816772667225e-06,1.2270543470194184e-09,0.00023483279801439494,3.977909113217493e-09,5.427394089707605e-10,1.1020407555406564e-06,0.5561533570289612,0.44358810782432556,3.271981313446304e-06,3.606850373927273e-09,6.586214567505522e-06,5.8870615049499975e-08,5.7894716576356586e-08,2.5438932210741783e-11
patient201\s0420_re_v6_features.npy,7,g2,0.5697616934776306,0.0002608741633594036,0.00012834965309593827,5.040693054070289e-07,0.0024160267785191536,1.2032865015498828e-06,3.2515129078092286e-07,6.611127901123837e-05,0.5697616934776306,0.42701393365859985,0.0001494106400059536,1.073869952961104e-06,0.00018492310482542962,7.49776108932565e-06,8.056821570789907e-06,3.669338966005853e-08
patient201\s0420_re_vx_features.npy,8,g3,0.5359609723091125,0.0003223661333322525,0.00025243251002393663,9.550408321956638e-07,0.0046663181856274605,2.8335434762993827e-06,5.102847353555262e-07,0.00012768858869094402,0.4580552279949188,0.5359609723091125,0.0002899852697737515,1.960429699465749e-06,0.0002858201914932579,1.5470719517907128e-05,1.7266984286834486e-05,9.840625381229984e-08
patient201\s0420_re_vy_features.npy,8,g3,0.39536798000335693,8.26145987957716e-05,0.005962626077234745,1.693947950798247e-07,0.043035171926021576,6.731267785653472e-05,4.4568862489491323e-10,0.00045023675193078816,0.0016631775069981813,0.39536798000335693,3.253579052397981e-05,2.3403471516303398e-07,0.16047465801239014,0.0007144786650314927,0.3921477794647217,1.0156808230021852e-06
patient201\s0420_re_vz_features.npy,8,g3,0.5038905143737793,0.000978283118456602,0.01841280236840248,7.988870493136346e-06,0.10370481014251709,0.00046065665083006024,2.8775119176316366e-07,0.004406506195664406,0.03044104389846325,0.5038905143737793,0.0005940098199062049,1.8133690900867805e-05,0.11758407205343246,0.0038152083288878202,0.21565619111061096,2.9488306608982384e-05
patient201\s0423_re_avf_features.npy,13,g8,0.6339641809463501,1.9846693248837255e-06,0.0008695830474607646,4.3422473949839e-10,0.010805696249008179,1.9148694718751358e-06,1.2467190637060338e-13,3.643144009402022e-05,7.719342829659581e-05,0.3029327988624573,4.241823887696228e-07,8.03298261242702e-10,0.051216721534729004,9.31491085793823e-05,0.6339641809463501,6.8065797442784515e-09
patient201\s0423_re_avl_features.npy,8,g3,0.7020773887634277,0.0001954152248799801,0.00011806166730821133,4.331952823122265e-07,0.002334171673282981,9.127405746767181e-07,1.5039501022329205e-07,5.234984200797044e-05,0.2949422001838684,0.7020773887634277,0.00013130521983839571,5.810126140204375e-07,0.0001346038916381076,6.663328349532094e-06,5.628331109619467e-06,1.973287666601209e-08
patient201\s0423_re_avr_features.npy,7,g2,0.5578217506408691,2.6642655939213e-06,1.0557747600614675e-06,1.6739029606860356e-10,0.0001208110770676285,6.635964555634644e-10,7.335286544840613e-11,3.462051267888455e-07,0.5578217506408691,0.44205087423324585,9.302646049036412e-07,6.05606287340521e-10,1.6307092209899565e-06,1.264595184125028e-08,1.1518641152008513e-08,2.5500636758463147e-12
patient201\s0423_re_iii_features.npy,13,g8,0.5751420259475708,4.891271146334475e-06,0.0014488439774140716,1.9402608408825017e-09,0.014108419418334961,4.480258667172166e-06,8.673349581947432e-13,6.982625200180337e-05,0.00011079291289206594,0.3529756963253021,1.2348697282504872e-06,2.951600519551789e-09,0.05596854165196419,0.00016523389786016196,0.5751420259475708,2.1945574246728938e-08
patient201\s0423_re_ii_features.npy,13,g8,0.6748213171958923,1.1609788543864852e-06,0.0006288265576586127,1.8318138672590578e-10,0.00930157583206892,1.1814860272352234e-06,4.2200695927118934e-14,2.5236915462301113e-05,6.626266258535907e-05,0.26735082268714905,2.309993476501404e-07,3.918180224715684e-10,0.04773629084229469,6.70720764901489e-05,0.6748213171958923,3.5722096392021285e-09
patient201\s0423_re_i_features.npy,13,g8,0.688926637172699,1.4521447155857459e-05,0.0015861178981140256,2.1429777063985966e-08,0.02581467479467392,1.984846494451631e-05,4.4833015772072216e-11,0.00036358015495352447,0.00176369643304497,0.23022209107875824,7.4663080340542365e-06,6.98895448181247e-08,0.050722479820251465,0.0005585435428656638,0.688926637172699,2.8021321440974134e-07
patient201\s0423_re_v1_features.npy,8,g3,0.5161807537078857,2.9577238819911145e-05,1.3942933946964331e-05,1.1898716678615529e-08,0.0005622371681965888,3.2263596239090475e-08,5.495447652492658e-09,5.514561053132638e-06,0.4831675887107849,0.5161807537078857,1.2190597772132605e-05,2.981824209769002e-08,2.7185069484403357e-05,4.418745334078267e-07,4.1608961964811897e-07,3.808943993544034e-10
patient201\s0423_re_v2_features.npy,8,g3,0.6079424619674683,0.0001635673688724637,0.00016656327352393419,3.848337257750245e-07,0.0034732171334326267,1.3270845329316217e-06,1.4681441484754032e-07,9.328154555987567e-05,0.38773319125175476,0.6079424619674683,0.00011708454258041456,9.146806974058563e-07,0.00028271839255467057,1.1608904060267378e-05,1.3373839465202764e-05,3.984225571684874e-08
patient201\s0423_re_v3_features.npy,8,g3,0.6433014869689941,0.0005572167574428022,0.0009042972233146429,4.392893970361911e-06,0.01163917314261198,1.6748488633311354e-05,1.4623503830080153e-06,0.0006466943887062371,0.340796560049057,0.6433014869689941,0.0005675802240148187,9.532922376820352e-06,0.001305203652009368,0.00010796762944664806,0.0001407485397066921,9.60367287916597e-07
patient201\s0423_re_v4_features.npy,8,g3,0.6776464581489563,0.0009265190456062555,0.0017164535820484161,1.2422475265339017e-05,0.018052157014608383,4.5597884309245273e-05,3.7547288229689e-06,0.0013238172978162766,0.29636892676353455,0.6776464581489563,0.0011025936109945178,2.406526982667856e-05,0.002199418842792511,0.0002513044164516032,0.00032328267116099596,3.2705443118175026e-06
patient201\s0423_re_v5_features.npy,8,g3,0.5919569730758667,0.005412077531218529,0.015052501112222672,0.00035291226231493056,0.07053358107805252,0.0013751203659921885,0.00010010362893808633,0.013748428784310818,0.26458561420440674,0.5919569730758667,0.00843353196978569,0.0006164509686641395,0.017903223633766174,0.004018703475594521,0.005673169158399105,0.00023758145107422024
patient201\s0423_re_v6_features.npy,8,g3,0.6531434655189514,2.548610427766107e-05,1.4516214832838159e-05,1.0559022101119808e-08,0.0005186465568840504,2.4757458305657565e-08,3.789675684373606e-09,4.770236955664586e-06,0.34626248478889465,0.6531434655189514,1.2371000593702774e-05,1.954610162613335e-08,1.7792304788599722e-05,3.109288968516921e-07,2.463467296820454e-07,2.5898203026564204e-10
patient201\s0423_re_vx_features.npy,8,g3,0.6083571910858154,0.0002818316570483148,0.00018174975411966443,7.850451311242068e-07,0.0028441522736102343,1.6130753692777944e-06,3.53185384938115e-07,8.204464393202215e-05,0.3878328800201416,0.6083571910858154,0.00016258556570392102,1.290295358558069e-06,0.00023224808683153242,1.1453716069809161e-05,9.803069588087965e-06,4.927755625772079e-08
patient201\s0423_re_vy_features.npy,13,g8,0.5981711149215698,1.748409431456821e-06,0.0007755188271403313,3.8735886720431267e-10,0.012231847271323204,1.7905240383697674e-06,7.997005428738227e-14,3.297244984423742e-05,5.564560342463665e-05,0.3472662568092346,4.623960592198273e-07,6.09576555898883e-10,0.041370827704668045,9.18962832656689e-05,0.5981711149215698,4.951790533169742e-09
patient201\s0423_re_vz_features.npy,7,g2,0.6194232702255249,0.004981861915439367,0.005178686231374741,0.00018062768504023552,0.03220975026488304,0.0004186790611129254,0.00016044381482061,0.004850365221500397,0.6194232702255249,0.3214477300643921,0.005309347994625568,0.00038962444523349404,0.0035238463897258043,0.0009526829235255718,0.0009037898271344602,6.922710599610582e-05
patient202\s0421_re_avf_features.npy,7,g2,0.945064902305603,0.004644539672881365,2.678173460779476e-09,8.270833859569393e-06,0.00011753751459764317,2.162201973021638e-08,7.96300719230203e-06,8.96534911589697e-05,0.945064902305603,2.1222553228672503e-11,0.0495363250374794,0.000323984568240121,2.813618993968703e-05,0.00017860579828266054,1.2287564743473922e-08,6.060619561765179e-09
patient202\s0421_re_avl_features.npy,11,g6,0.999498724937439,3.5332292647183294e-09,5.6771657597209924e-08,6.408968999949138e-08,2.916107405326329e-06,6.0315946939226706e-06,2.0123200328292512e-10,9.331222372566117e-08,8.745775913372722e-13,4.750131211039843e-06,1.5029290523216332e-07,1.8521141953442566e-07,0.999498724937439,1.7963200207304908e-06,0.0004851741250604391,3.447075958007417e-11
patient202\s0421_re_avr_features.npy,11,g6,0.9141221046447754,0.0017793892184272408,0.0008209040970541537,0.002322087064385414,0.014009534381330013,0.005476816091686487,0.0002985343453474343,0.005483649671077728,0.00023417304328177124,0.0016096996841952205,0.015022828243672848,0.007222788408398628,0.9141221046447754,0.013464418239891529,0.01807980425655842,5.317817340255715e-05
patient202\s0421_re_iii_features.npy,7,g2,0.9597898125648499,0.0024920657742768526,3.006695448171115e-10,2.173050233977847e-06,4.150956010562368e-05,3.006685567186196e-09,2.385513880653889e-06,3.450889198575169e-05,0.9597898125648499,1.283040080429787e-12,0.03741597756743431,0.0001421174529241398,7.489224117307458e-06,7.194596400950104e-05,1.6729172491736222e-09,7.676386748478592e-10
patient202\s0421_re_ii_features.npy,7,g2,0.8896262645721436,0.012705761007964611,1.0528648886065639e-07,7.603310950798914e-05,0.0007534227916039526,6.566920660588949e-07,5.824998515890911e-05,0.0005324233788996935,0.8896262645721436,2.3316384378802013e-09,0.09357961267232895,0.0014474630588665605,0.0002986194158438593,0.0009208086994476616,4.150902555011271e-07,1.750720457494026e-07
patient202\s0421_re_i_features.npy,11,g6,0.9974091649055481,9.874603534854032e-08,1.116411453949695e-06,1.0028351198343444e-06,2.8810016374336556e-05,5.989510100334883e-05,1.0283499385366213e-08,2.059672851828509e-06,1.0113809789658035e-10,4.280620123608969e-05,2.4034359284996754e-06,3.014980620719143e-06,0.9974091649055481,2.1118683434906416e-05,0.0024286406114697456,2.1087003254649517e-09
patient202\s0421_re_v1_features.npy,11,g6,0.5688565373420715,0.026667006313800812,0.0037262500263750553,0.014970644377171993,0.051110874861478806,0.01479744166135788,0.006744115147739649,0.046906087547540665,0.019475890323519707,0.003968717996031046,0.09413675963878632,0.05751034617424011,0.5688565373420715,0.06346529722213745,0.02657068334519863,0.0010933388257399201
patient202\s0421_re_v2_features.npy,11,g6,0.9956339001655579,2.401705842203228e-06,9.286759450333193e-06,1.5992076441762038e-05,0.00020484191190917045,0.0002533470105845481,3.781360646826215e-07,3.254716648370959e-05,1.5068973624465798e-08,0.00011462724069133401,3.679838846437633e-05,4.5526005123974755e-05,0.9956339001655579,0.00021283942623995245,0.0034373041708022356,7.348182151645233e-08
patient202\s0421_re_v3_features.npy,7,g2,0.8643703460693359,0.014568489976227283,8.054914957256187e-08,7.512723095715046e-05,0.0009852058719843626,6.791433406760916e-07,6.329792813630775e-05,0.0005919900140725076,0.8643703460693359,2.3329438381125556e-09,0.11558635532855988,0.0022879026364535093,0.0004814281710423529,0.00098853325471282,4.2055029325638316e-07,1.3408536858605657e-07
patient202\s0421_re_v4_features.npy,11,g6,0.8798326849937439,0.0022580870427191257,0.0011055918876081705,0.0032094866037368774,0.0163534265011549,0.009613114409148693,0.0007591176545247436,0.010809057392179966,0.00041536238859407604,0.0022439807653427124,0.01065418217331171,0.012380419299006462,0.8798326849937439,0.0248811487108469,0.025363864377141,0.00012051936937496066
patient202\s0421_re_v5_features.npy,7,g2,0.9780666828155518,0.0008615732076577842,1.964235414944615e-12,1.0581982934354528e-07,6.346620011754567e-06,3.252400085362872e-11,9.21112714991068e-08,2.6144155071960995e-06,0.9780666828155518,2.875191506049573e-15,0.021037233993411064,1.819599128793925e-05,7.890729989412648e-07,6.345354904624401e-06,1.4684902599482186e-11,4.87809055302324e-12
patient202\s0421_re_v6_features.npy,7,g2,0.8771956562995911,0.007874206639826298,6.381080996931132e-09,1.2910752957395744e-05,0.0003562963684089482,5.888215071081504e-08,8.832500498101581e-06,0.00016791530651971698,0.8771956562995911,6.811469444034657e-11,0.11341025680303574,0.0005560527206398547,0.00012676193728111684,0.00029103169799782336,4.131371866833433e-08,7.505740917679304e-09
patient202\s0421_re_vx_features.npy,7,g2,0.8571774959564209,0.012509523890912533,4.246495066695388e-08,4.165629798080772e-05,0.0008251783438026905,3.620663449055428e-07,2.7633514037006535e-05,0.0003938922891393304,0.8571774959564209,8.616797830818257e-10,0.12662585079669952,0.0013044935185462236,0.0003990499535575509,0.0006945405621081591,2.638792864217976e-07,4.842532419502277e-08
patient202\s0421_re_vy_features.npy,11,g6,0.9560732841491699,0.00012806698214262724,0.0003788634203374386,0.0003365152806509286,0.00267371186055243,0.003687361953780055,3.5713615943677723e-05,0.0009235537145286798,3.0478638564090943e-06,0.0026512709446251392,0.0008014976046979427,0.0008087762398645282,0.9560732841491699,0.0022874604910612106,0.029198817908763885,1.2107729162380565e-05
patient202\s0421_re_vz_features.npy,11,g6,0.9990837574005127,1.780128400241665e-08,1.9579815102588327e-07,2.1786982529192755e-07,9.064246114576235e-06,1.5041889128042385e-05,9.327213446042038e-10,2.7473828367874376e-07,8.215497726560272e-12,1.7485559510532767e-05,5.911154516979877e-07,6.225687911864952e-07,0.9990837574005127,3.926389581465628e-06,0.0008687750669196248,2.3113967684285086e-10
patient202\s0422_re_avf_features.npy,7,g2,0.9688873291015625,0.001188705675303936,8.861366501689005e-12,2.2931151022476115e-07,9.222224434779491e-06,1.0399270333749655e-10,3.0184946808731183e-07,7.405560609186068e-06,0.9688873291015625,1.1517552523146977e-14,0.02985951490700245,3.215316610294394e-05,9.128426654569921e-07,1.4194484720064793e-05,5.701830674276209e-11,2.2264134980076733e-11
patient202\s0422_re_avl_features.npy,7,g2,0.9872444272041321,0.0002386686683166772,3.732366995220886e-14,1.1548571876573988e-08,6.748581427018507e-07,9.452818302418953e-13,1.151118667053197e-08,4.222803795528307e-07,0.9872444272041321,1.3916787719335107e-17,0.012509715743362904,4.643598458642373e-06,5.583089546234987e-08,1.3670030512002995e-06,4.1203780838661164e-13,1.280469193133335e-13
patient202\s0422_re_avr_features.npy,11,g6,0.9999241828918457,3.284978886131107e-11,1.0288994101159687e-09,1.2137095772857265e-09,1.356220167281208e-07,3.141222464364546e-07,8.17212183340521e-13,1.540591987314599e-09,9.73569293420489e-16,2.50359846631909e-07,3.500863154926037e-09,4.122413521656654e-09,0.9999241828918457,6.237681304810394e-08,7.504571112804115e-05,9.766147580306944e-14
patient202\s0422_re_iii_features.npy,7,g2,0.632845938205719,0.07807117700576782,0.0001360209716949612,0.0029428722336888313,0.01636294648051262,0.0002608750946819782,0.004347980488091707,0.01970914751291275,0.632845938205719,1.4776338502997532e-05,0.20809829235076904,0.015012956224381924,0.005836091004312038,0.01596296764910221,0.00023893514298833907,0.0001590582833159715
patient202\s0422_re_ii_features.npy,7,g2,0.9776140451431274,0.0006388113251887262,9.2912884417512e-13,6.442044764298771e-08,3.2239313441095874e-06,1.4421796222519045e-11,7.980973038002048e-08,2.4116213808156317e-06,0.9776140451431274,6.926954974515679e-16,0.021721461787819862,1.4138689948595129e-05,2.836809187556355e-07,5.424870323622599e-06,7.303635994604374e-12,2.61319264838189e-12
patient202\s0422_re_i_features.npy,7,g2,0.9840258955955505,0.00034552684519439936,1.1073296278399716e-13,1.9832496533922495e-08,1.1747865755751263e-06,2.2916182840226895e-12,2.244715702204303e-08,8.041278078962932e-07,0.9840258955955505,5.022996367085382e-17,0.015617740340530872,6.5775398070400115e-06,9.491522945381803e-08,2.174937662857701e-06,1.0679560534521126e-12,3.4944654591848034e-13
patient202\s0422_re_v1_features.npy,11,g6,0.9602071642875671,0.0003183390072081238,0.0006023527239449322,0.0007083455566316843,0.0053936089389026165,0.0035758656449615955,6.477010902017355e-05,0.0015350731555372477,1.412838446412934e-05,0.002603696659207344,0.0018685198156163096,0.001548495260067284,0.9602071642875671,0.004389516543596983,0.017152806743979454,1.7290658433921635e-05
patient202\s0422_re_v2_features.npy,7,g2,0.683192253112793,0.033417560160160065,4.241023361828411e-06,0.0005654013366438448,0.007534598000347614,1.8600645489641465e-05,0.00033426779555156827,0.004873715341091156,0.683192253112793,2.2420979917114892e-07,0.2492351531982422,0.009261776693165302,0.005170890595763922,0.0063651129603385925,2.3310150936595164e-05,2.8920051136083202e-06
patient202\s0422_re_v3_features.npy,11,g6,0.9193036556243896,0.0017557409591972828,0.0011923557613044977,0.0017330285627394915,0.021285271272063255,0.0046782647259533405,0.0002796356857288629,0.0057314131408929825,0.00016983387467917055,0.003105029696598649,0.008905468508601189,0.0036736163310706615,0.9193036556243896,0.012167852371931076,0.015953125432133675,6.578567990800366e-05
patient202\s0422_re_v4_features.npy,11,g6,0.8852283358573914,0.0030420988332480192,0.0012085813796147704,0.0023231576196849346,0.028666740283370018,0.00522755878046155,0.0004472540458664298,0.009165700525045395,0.00039331303560175,0.003384598530828953,0.016056600958108902,0.00557493232190609,0.8852283358573914,0.017878815531730652,0.02130958065390587,9.272079478250816e-05
patient202\s0422_re_v5_features.npy,7,g2,0.9741219282150269,0.0007461148197762668,1.9257078570644737e-12,1.3556048372720397e-07,3.999707587354351e-06,3.356315572689006e-11,1.0368566449869832e-07,3.6535959679895313e-06,0.9741219282150269,1.7504338195660062e-15,0.025086626410484314,2.7578435037867166e-05,6.38214373793744e-07,9.25304902921198e-06,2.0347454623981243e-11,4.316790414710114e-12
patient202\s0422_re_v6_features.npy,7,g2,0.6286898255348206,0.02631763555109501,1.4141377278065193e-06,0.0005735271261073649,0.004628485068678856,1.0658680366759654e-05,0.0002293352736160159,0.0034423447214066982,0.6286898255348206,8.787621652572852e-08,0.3138008117675781,0.009834826923906803,0.004646777641028166,0.007809935603290796,1.3113388376950752e-05,1.2635995290111168e-06
patient202\s0422_re_vx_features.npy,7,g2,0.5771181583404541,0.034060850739479065,4.339425231592031e-06,0.0008677513687871397,0.007118660025298595,2.614745608298108e-05,0.00042051132186315954,0.005339588038623333,0.5771181583404541,3.110288275820494e-07,0.34474119544029236,0.012688090093433857,0.007562659680843353,0.010013447143137455,3.478063445072621e-05,3.5271639262646204e-06
patient202\s0422_re_vy_features.npy,7,g2,0.9122160077095032,0.006516578607261181,5.738160169244111e-09,1.0994093827321194e-05,0.00015960402379278094,3.3256466025477494e-08,1.414674989064224e-05,0.00016888747632037848,0.9122160077095032,3.34382001254685e-11,0.08023238182067871,0.00041321656317450106,2.879127350752242e-05,0.00023934351338539273,2.2687160594614397e-08,1.0749635848128491e-08
patient202\s0422_re_vz_features.npy,11,g6,0.9993581175804138,4.108136497649184e-09,5.356490007102366e-08,5.089242804956484e-08,2.650861233632895e-06,4.885934231424471e-06,1.5808179765208763e-10,1.3235256801635842e-07,1.006656021561303e-12,3.8113398659334052e-06,1.960316922122729e-07,2.2122226539522671e-07,0.9993581175804138,1.7478314475738443e-06,0.0006282369140535593,2.4324191966185182e-11
patient203\s0424_re_avf_features.npy,7,g2,0.48943543434143066,4.7680554615681103e-08,0.018025022000074387,3.959546575060813e-06,0.0031966324895620346,0.0085064098238945,0.00015219680790323764,0.00013893115101382136,0.48943543434143066,0.41198602318763733,0.00039146895869635046,0.0019367580534890294,0.06551805883646011,9.956986104953103e-06,0.0006506987265311182,4.842502312385477e-05
patient203\s0424_re_avl_features.npy,8,g3,0.5078027248382568,1.2315726394263038e-07,0.02397965081036091,9.506396963843144e-06,0.0038080934900790453,0.010243769735097885,0.0003790789924096316,0.00033677354804240167,0.37892502546310425,0.5078027248382568,0.0008262209012173116,0.0026872612070292234,0.07000523060560226,2.4264047169708647e-05,0.0008681947365403175,0.00010406653746031225
patient203\s0424_re_avr_features.npy,7,g2,0.9975237250328064,8.109058740046748e-07,2.156548184473195e-08,2.09191221074434e-05,1.935719592438545e-05,5.039518782723462e-06,0.00018302038370165974,1.5118872624952928e-06,0.9975237250328064,1.2608290411719736e-08,3.6702492707263445e-06,0.001923342002555728,0.00022287976753432304,7.194169029389741e-07,4.490870608719888e-08,9.491306263953447e-05
patient203\s0424_re_iii_features.npy,7,g2,0.4699232876300812,7.478727184206946e-07,0.0289818923920393,2.9550112230936065e-05,0.0078027998097240925,0.016848765313625336,0.0004868093237746507,0.0004792727704625577,0.4699232876300812,0.3700140714645386,0.0012153033167123795,0.004903421271592379,0.09685203433036804,6.221061630640179e-05,0.0021888981573283672,0.0002109299966832623
patient203\s0424_re_ii_features.npy,7,g2,0.486845999956131,2.873660776003817e-08,0.01652991585433483,2.7386402052798076e-06,0.0026577478274703026,0.007407453842461109,0.00012625378440134227,0.00011332792928442359,0.486845999956131,0.423946350812912,0.0003223390085622668,0.001612121588550508,0.059882793575525284,7.160353106883122e-06,0.0005084021249786019,3.728490264620632e-05
